Akaa;Hämeenlinna;Lempäälä;Urjala;Valkeakoski;Vesilahti;;;;;;;;
Alajärvi;Alavus;Kuortane;Kyyjärvi;Lappajärvi;Lapua;Perho;Soini;Vimpeli;Ähtäri;;;;
Alavieska;Kalajoki;Merijärvi;Oulainen;Ylivieska;;;;;;;;;
Alavus;Alajärvi;Kuortane;Seinäjoki;Virrat;Ähtäri;;;;;;;;
Asikkala;Heinola;Hollola;Hämeenlinna;Lahti;Padasjoki;Sysmä;;;;;;;
Askola;Myrskylä;Mäntsälä;Pornainen;Porvoo;Pukkila;;;;;;;;
Aura;Lieto;Pöytyä;Rusko;Turku;;;;;;;;;
Brändö;Kumlinge;Kustavi;Parainen;Sottunga;;;;;;;;;
Eckerö;Hammarland;;;;;;;;;;;;
Enonkoski;Savonlinna;;;;;;;;;;;;
Enontekiö;Inari;Kittilä;Muonio;;;;;;;;;;
Espoo;Vihti;Nurmijärvi;Vantaa;Helsinki;Kirkkonummi;Kauniainen;;;;;;;
Eura;Eurajoki;Harjavalta;Kokemäki;Laitila;Mynämäki;Nakkila;Pöytyä;Rauma;Säkylä;;;;
Eurajoki;Eura;Nakkila;Pori;Rauma;;;;;;;;;
Evijärvi;Kauhava;Kruunupyy;Lappajärvi;Pedersören kunta;Veteli;;;;;;;;
Finström;Hammarland;Geta;Saltvik;Sund;Jomala;;;;;;;;
Forssa;Jokioinen;Tammela;Humppila;Urjala;;;;;;;;;
Föglö;Kökar;Lemland;Lumparland;Sottunga;Vårdö;;;;;;;;
Geta;Finström;;;;;;;;;;;;
Haapajärvi;Haapavesi;Kärsämäki;Nivala;Pihtipudas;Pyhäjärvi;Reisjärvi;Sievi;;;;;;
Haapavesi;Haapajärvi;Kärsämäki;Nivala;Oulainen;Raahe;Siikalatva;Ylivieska;;;;;;
Hailuoto;Lumijoki;Oulu;Siikajoki;;;;;;;;;;
Halsua;Kaustinen;Kokkola;Lestijärvi;Perho;Veteli;;;;;;;;
Hamina;Kotka;Kouvola;Luumäki;Miehikkälä;Virolahti;;;;;;;;
Hammarland;Eckerö;Finström;Geta;Jomala;;;;;;;;;
Hankasalmi;Kangasniemi;Konnevesi;Laukaa;Pieksämäki;Rautalampi;Toivakka;;;;;;;
Hanko;Kemiönsaari;Raasepori;;;;;;;;;;;
Harjavalta;Eura;Kokemäki;Nakkila;Ulvila;;;;;;;;;
Hartola;Heinola;Joutsa;Luhanka;Pertunmaa;Sysmä;;;;;;;;
Hattula;Hämeenlinna;Pälkäne;Valkeakoski;;;;;;;;;;
Hausjärvi;Hyvinkää;Hämeenlinna;Hollola;Janakkala;Kärkölä;Mäntsälä;Riihimäki;;;;;;
Heinola;Asikkala;Hartola;Iitti;Kouvola;Lahti;Mäntyharju;Pertunmaa;Sysmä;;;;;
Heinävesi;Leppävirta;Liperi;Outokumpu;Savonlinna;Tuusniemi;Varkaus;;;;;;;
Helsinki;Espoo;Vantaa;Sipoo;;;;;;;;;;
Hirvensalmi;Joutsa;Kangasniemi;Mikkeli;Mäntyharju;Pertunmaa;;;;;;;;
Hollola;Asikkala;Hausjärvi;Hämeenlinna;Lahti;Kärkölä;Orimattila;;;;;;;
Honkajoki;Isojoki;Kankaanpää;Karvia;Kauhajoki;Siikainen;;;;;;;;
Huittinen;Kokemäki;Loimaa;Punkalaidun;Sastamala;Säkylä;;;;;;;;
Humppila;Forssa;Jokioinen;Ypäjä;Loimaa;Punkalaidun;Urjala;;;;;;;
Hyrynsalmi;Kuhmo;Puolanka;Ristijärvi;Suomussalmi;;;;;;;;;
Hyvinkää;Riihimäki;Hausjärvi;Mäntsälä;Tuusula;Nurmijärvi;Vihti;Loppi;;;;;;
Hämeenkoski;Asikkala;Hausjärvi;Hollola;Hämeenlinna;Kärkölä;;;;;;;;
Hämeenkyrö;Ikaalinen;Nokia;Sastamala;Ylöjärvi;;;;;;;;;
Hämeenlinna;Akaa;Asikkala;Hattula;Hausjärvi;Hollola;Janakkala;Kärkölä;Loppi;Padasjoki;Pälkäne;Tammela;Urjala;Valkeakoski
Ii;Oulu;Pudasjärvi;Ranua;Simo;;;;;;;;;
Iisalmi;Kiuruvesi;Lapinlahti;Kuopio;Pielavesi;Sonkajärvi;Vieremä;;;;;;;
Iitti;Heinola;Kouvola;Lahti;Lapinjärvi;Orimattila;;;;;;;;
Ikaalinen;Hämeenkyrö;Jämijärvi;Kankaanpää;Parkano;Sastamala;Ylöjärvi;;;;;;;
Ilmajoki;Isokyrö;Kurikka;Laihia;Seinäjoki;;;;;;;;;
Ilomantsi;Joensuu;Lieksa;;;;;;;;;;;
Imatra;Lappeenranta;Ruokolahti;;;;;;;;;;;
Inari;Enontekiö;Kittilä;Sodankylä;Utsjoki;;;;;;;;;
Inkoo;Raasepori;Lohja;Siuntio;;;;;;;;;;
Isojoki;Honkajoki;Karijoki;Kauhajoki;Kristiinankaupunki;Merikarvia;Siikainen;;;;;;;
Isokyrö;Ilmajoki;Laihia;Vaasa;Vöyri;Kauhava;Seinäjoki;;;;;;;
Jalasjärvi;Ilmajoki;Karvia;Kauhajoki;Kihniö;Kurikka;Parkano;Seinäjoki;;;;;;
Janakkala;Hausjärvi;Loppi;Riihimäki;Hämeenlinna;;;;;;;;;
Joensuu;Ilomantsi;Kontiolahti;Lieksa;Liperi;Rääkkylä;Tohmajärvi;;;;;;;
Jokioinen;Tammela;Somero;Ypäjä;Humppila;;;;;;;;;
Jomala;Finström;Hammarland;Lemland;Lumparland;Maarianhamina;Sund;;;;;;;
Joroinen;Juva;Leppävirta;Pieksämäki;Rantasalmi;Varkaus;;;;;;;;
Joutsa;Hartola;Hirvensalmi;Jyväskylä;Kangasniemi;Luhanka;Pertunmaa;Toivakka;;;;;;
Juankoski;Juuka;Kaavi;Kuopio;Rautavaara;Tuusniemi;;;;;;;;
Juuka;Kuopio;Kaavi;Kontiolahti;Lieksa;Nurmes;Polvijärvi;Rautavaara;;;;;;
Juupajoki;Jämsä;Mänttä-Vilppula;Orivesi;Ruovesi;;;;;;;;;
Juva;Joroinen;Mikkeli;Pieksämäki;Puumala;Rantasalmi;Sulkava;;;;;;;
Jyväskylä;Joutsa;Toivakka;Jämsä;Luhanka;Muurame;Petäjävesi;Laukaa;Uurainen;;;;;
Jämijärvi;Ikaalinen;Kankaanpää;Parkano;;;;;;;;;;
Jämsä;Juupajoki;Jyväskylä;Keuruu;Kuhmoinen;Luhanka;Mänttä-Vilppula;Orivesi;Petäjävesi;;;;;
Järvenpää;Mäntsälä;Sipoo;Tuusula;;;;;;;;;;
Kaarina;Lieto;Parainen;Paimio;Sauvo;Turku;;;;;;;;
Kaavi;Kuopio;Juuka;Outokumpu;Polvijärvi;Tuusniemi;;;;;;;;
Kajaani;Paltamo;Pyhäntä;Siikalatva;Sonkajärvi;Sotkamo;Vaala;Vieremä;;;;;;
Kalajoki;Alavieska;Kokkola;Kannus;Merijärvi;Pyhäjoki;Sievi;Ylivieska;;;;;;
Kangasala;Kuhmoinen;Lempäälä;Orivesi;Padasjoki;Pälkäne;Tampere;Valkeakoski;;;;;;
Kangasniemi;Hankasalmi;Hirvensalmi;Joutsa;Mikkeli;Pieksämäki;Toivakka;;;;;;;
Kankaanpää;Honkajoki;Ikaalinen;Jämijärvi;Karvia;Parkano;Pomarkku;Pori;Sastamala;Siikainen;;;;
Kannonkoski;Karstula;Kivijärvi;Saarijärvi;Viitasaari;Äänekoski;;;;;;;;
Kannus;Kalajoki;Kokkola;Sievi;Toholampi;;;;;;;;;
Karijoki;Isojoki;Kauhajoki;Kristiinankaupunki;Teuva;;;;;;;;;
Karkkila;Lohja;Loppi;Tammela;Vihti;;;;;;;;;
Karstula;Kannonkoski;Kivijärvi;Kyyjärvi;Saarijärvi;Soini;;;;;;;;
Karvia;Honkajoki;Kankaanpää;Kauhajoki;Kurikka;Parkano;;;;;;;;
Kaskinen;Närpiö;Kristiinankaupunki;Teuva;;;;;;;;;;
Kauhajoki;Honkajoki;Isojoki;Karijoki;Karvia;Kurikka;Teuva;;;;;;;
Kauhava;Evijärvi;Isokyrö;Lappajärvi;Lapua;Pedersören kunta;Seinäjoki;Uusikaarlepyy;Vöyri;;;;;
Kauniainen;Espoo;;;;;;;;;;;;
Kaustinen;Halsua;Kokkola;Kruunupyy;Veteli;;;;;;;;;
Keitele;Pielavesi;Pihtipudas;Tervo;Vesanto;Viitasaari;;;;;;;;
Kemi;Keminmaa;Simo;Tornio;;;;;;;;;;
Kemijärvi;Pelkosenniemi;Salla;Posio;Rovaniemi;;;;;;;;;
Keminmaa;Kemi;Simo;Tervola;Tornio;;;;;;;;;
Kemiönsaari;Salo;Raasepori;Hanko;Parainen;Sauvo;;;;;;;;
Kempele;Liminka;Oulu;Tyrnävä;;;;;;;;;;
Kerava;Vantaa;Tuusula;Sipoo;;;;;;;;;;
Keuruu;Jämsä;Multia;Mänttä-Vilppula;Petäjävesi;Virrat;Ähtäri;;;;;;;
Kihniö;Kurikka;Ylöjärvi;Parkano;Seinäjoki;Virrat;;;;;;;;
Kinnula;Kivijärvi;Lestijärvi;Perho;Pihtipudas;Reisjärvi;Viitasaari;;;;;;;
Kirkkonummi;Vihti;Siuntio;Inkoo;;;;;;;;;;
Kitee;Parikkala;Rääkkylä;Savonlinna;Tohmajärvi;;;;;;;;;
Kittilä;Enontekiö;Inari;Kolari;Muonio;Rovaniemi;Sodankylä;;;;;;;
Kiuruvesi;Iisalmi;Pielavesi;Pyhäjärvi;Pyhäntä;Vieremä;;;;;;;;
Kivijärvi;Kannonkoski;Karstula;Kinnula;Kyyjärvi;Perho;Viitasaari;;;;;;;
Kokemäki;Eura;Harjavalta;Huittinen;Pori;Sastamala;Säkylä;Ulvila;;;;;;
Kokkola;Halsua;Kalajoki;Kannus;Kaustinen;Kruunupyy;Lestijärvi;Luoto;Toholampi;;;;;
Kolari;Kittilä;Muonio;Pello;Rovaniemi;Pajala;;;;;;;;
Konnevesi;Hankasalmi;Laukaa;Rautalampi;Vesanto;Äänekoski;;;;;;;;
Kontiolahti;Joensuu;Juuka;Lieksa;Liperi;Polvijärvi;;;;;;;;
Korsnäs;Maalahti;Närpiö;;;;;;;;;;;
Koski Tl;Loimaa;Marttila;Pöytyä;Salo;Somero;Ypäjä;;;;;;;
Kotka;Hamina;Kouvola;Pyhtää;;;;;;;;;;
Kouvola;Hamina;Heinola;Iitti;Kotka;Lapinjärvi;Loviisa;Luumäki;Miehikkälä;Mäntyharju;Pyhtää;Savitaipale;;
Kristiinankaupunki;Isojoki;Karijoki;Merikarvia;Närpiö;Teuva;;;;;;;;
Kruunupyy;Evijärvi;Kaustinen;Kokkola;Luoto;Pedersören kunta;Veteli;;;;;;;
Kuhmo;Hyrynsalmi;Lieksa;Nurmes;Ristijärvi;Sotkamo;Suomussalmi;;;;;;;
Kuhmoinen;Jämsä;Kangasala;Luhanka;Orivesi;Padasjoki;Sysmä;;;;;;;
Kumlinge;Brändö;Saltvik;Sottunga;Vårdö;;;;;;;;;
Kuopio;Lapinlahti;Iisalmi;Leppävirta;Rautavaara;Siilinjärvi;Suonenjoki;Tervo;Pielavesi;Kaavi;Juuka;Tuusniemi;;
Kuortane;Alajärvi;Alavus;Lapua;Seinäjoki;;;;;;;;;
Kurikka;Ilmajoki;Karvia;Kauhajoki;Kihniö;Laihia;Maalahti;Närpiö;Parkano;Seinäjoki;Teuva;;;
Kustavi;Brändö;Parainen;Naantali;Taivassalo;Uusikaupunki;;;;;;;;
Kuusamo;Posio;Salla;Suomussalmi;Taivalkoski;;;;;;;;;
Kyyjärvi;Alajärvi;Karstula;Kivijärvi;Perho;Soini;;;;;;;;
Kärkölä;Hausjärvi;Hollola;Hämeenlinna;Mäntsälä;Orimattila;;;;;;;;
Kärsämäki;Haapajärvi;Haapavesi;Pyhäjärvi;Pyhäntä;Siikalatva;;;;;;;;
Kökar;Föglö;Parainen;Sottunga;;;;;;;;;;
Köyliö;Eura;Huittinen;Kokemäki;Säkylä;;;;;;;;;
Lahti;Asikkala;Heinola;Hollola;Iitti;Orimattila;;;;;;;;
Laihia;Ilmajoki;Isokyrö;Kurikka;Maalahti;Mustasaari;Vaasa;;;;;;;
Laitila;Eura;Mynämäki;Pyhäranta;Rauma;Uusikaupunki;Vehmaa;;;;;;;
Lapinjärvi;Iitti;Kouvola;Loviisa;Myrskylä;Orimattila;;;;;;;;
Lapinlahti;Iisalmi;Kuopio;Rautavaara;Siilinjärvi;Sonkajärvi;;;;;;;;
Lappajärvi;Alajärvi;Evijärvi;Kauhava;Lapua;Veteli;Vimpeli;;;;;;;
Lappeenranta;Imatra;Lemi;Luumäki;Miehikkälä;Ruokolahti;Taipalsaari;;;;;;;
Lapua;Alajärvi;Kauhava;Kuortane;Lappajärvi;Seinäjoki;;;;;;;;
Laukaa;Hankasalmi;Jyväskylä;Konnevesi;Toivakka;Uurainen;Äänekoski;;;;;;;
Lavia;Kankaanpää;Kokemäki;Pori;Pomarkku;Sastamala;Ulvila;;;;;;;
Lemi;Lappeenranta;Luumäki;Savitaipale;Taipalsaari;;;;;;;;;
Lemland;Föglö;Jomala;Lumparland;Maarianhamina;Sund;;;;;;;;
Lempäälä;Akaa;Kangasala;Pirkkala;Tampere;Valkeakoski;Vesilahti;;;;;;;
Leppävirta;Heinävesi;Joroinen;Kuopio;Pieksämäki;Suonenjoki;Tuusniemi;Varkaus;;;;;;
Lestijärvi;Halsua;Kinnula;Kokkola;Perho;Reisjärvi;Sievi;Toholampi;;;;;;
Lieksa;Ilomantsi;Joensuu;Juuka;Kontiolahti;Kuhmo;Nurmes;;;;;;;
Lieto;Aura;Kaarina;Marttila;Paimio;Pöytyä;Turku;;;;;;;
Liminka;Kempele;Lumijoki;Muhos;Oulu;Siikajoki;Siikalatva;Tyrnävä;Vaala;;;;;
Liperi;Heinävesi;Joensuu;Kontiolahti;Outokumpu;Polvijärvi;Rääkkylä;Savonlinna;;;;;;
Lohja;Inkoo;Karkkila;Raasepori;Salo;Siuntio;Somero;Tammela;Vihti;;;;;
Loimaa;Huittinen;Humppila;Koski Tl;Marttila;Oripää;Punkalaidun;Pöytyä;Somero;Säkylä;Ypäjä;;;
Loppi;Hyvinkää;Hämeenlinna;Janakkala;Karkkila;Riihimäki;Tammela;Vihti;;;;;;
Loviisa;Kouvola;Lapinjärvi;Myrskylä;Porvoo;Pyhtää;;;;;;;;
Luhanka;Hartola;Joutsa;Jyväskylä;Jämsä;Kuhmoinen;Sysmä;;;;;;;
Lumijoki;Hailuoto;Liminka;Oulu;Siikajoki;;;;;;;;;
Lumparland;Föglö;Jomala;Lemland;Sund;Vårdö;;;;;;;;
Luoto;Kokkola;Kruunupyy;Pedersören kunta;Pietarsaari;;;;;;;;;
Luumäki;Hamina;Kouvola;Lappeenranta;Lemi;Miehikkälä;Savitaipale;;;;;;;
Luvia;Eurajoki;Nakkila;Pori;;;;;;;;;;
Maalahti;Korsnäs;Kurikka;Laihia;Mustasaari;Närpiö;Vaasa;;;;;;;
Maaninka;Iisalmi;Kuopio;Lapinlahti;Pielavesi;Siilinjärvi;Tervo;;;;;;;
Maarianhamina;Jomala;Lemland;;;;;;;;;;;
Marttila;Koski Tl;Lieto;Loimaa;Paimio;Pöytyä;Salo;;;;;;;
Masku;Mynämäki;Naantali;Nousiainen;Rusko;Raisio;Taivassalo;;;;;;;
Merijärvi;Alavieska;Kalajoki;Oulainen;Ylivieska;Pyhäjoki;;;;;;;;
Merikarvia;Isojoki;Kristiinankaupunki;Pomarkku;Pori;Siikainen;;;;;;;;
