Akaa;Hämeenlinna;Lempäälä;Urjala;Valkeakoski;Vesilahti;;;;;;;;
Miehikkälä;Hamina;Kouvola;Lappeenranta;Luumäki;Virolahti;;;;;;;;
Mikkeli;Hirvensalmi;Juva;Kangasniemi;Mäntyharju;Pieksämäki;Puumala;Savitaipale;;;;;;
Muhos;Liminka;Oulu;Siikalatva;Tyrnävä;Utajärvi;Vaala;;;;;;;
Multia;Keuruu;Petäjävesi;Saarijärvi;Uurainen;Ähtäri;;;;;;;;
Muonio;Enontekiöön;Kittilään;Kolariin;;;;;;;;;;
Mustasaari;Laihia;Maalahti;Vaasa;Vöyri;;;;;;;;;
Muurame;Jyväskylä;;;;;;;;;;;;
Mynämäki;Aura;Eura;Laitila;Masku;Nousiainen;Pöytyä;Rusko;Taivassalo;Turku;Vehmaa;;;
Myrskylä;Askola;Porvoo;Pukkila;Orimattila;Lapinjärvi;Loviisa;;;;;;;
Mäntsälä;Kärkölä;Orimattila;Pukkila;Askola;Pornainen;Sipoo;Järvenpää;Tuusula;Hyvinkää;Hausjärvi;;;
Mänttä-Vilppula;Keuruu;Juupajoki;Jämsä;Ruovesi;Virrat;;;;;;;;
Mäntyharju;Heinola;Hirvensalmi;Kouvola;Mikkeli;Pertunmaa;Savitaipale;;;;;;;
Naantali;Parainen;Masku;Raisio;Taivassalo;Turku;;;;;;;;
Nakkila;Eura;Eurajoki;Harjavalta;Pori;Ulvila;;;;;;;;
Nastola;Asikkala;Heinola;Hollola;Iitti;Lahti;Orimattila;;;;;;;
Nivala;Haapajärvi;Haapavesi;Sievi;Ylivieska;;;;;;;;;
Nokia;Hämeenkyrö;Pirkkala;Sastamala;Tampere;Vesilahti;Ylöjärvi;;;;;;;
Nousiainen;Aura;Masku;Mynämäki;Pöytyä;Rusko;Turku;;;;;;;
Nurmes;Juuka;Kuhmo;Lieksa;Rautavaara;Sotkamo;Valtimo;;;;;;;
Nurmijärvi;Espoo;Vantaa;Tuusula;Hyvinkää;Vihti;;;;;;;;
Närpiö;Kaskinen;Korsnäs;Kristiinankaupunki;Kurikka;Maalahti;Teuva;;;;;;;
Orimattila;Hollola;Iitti;Kärkölä;Lahti;Lapinjärvi;Myrskylä;Mäntsälä;Pukkila;;;;;
Oripää;Loimaa;Pöytyä;Säkylä;;;;;;;;;;
Orivesi;Juupajoki;Jämsä;Kangasala;Kuhmoinen;Ruovesi;Tampere;;;;;;;
Oulainen;Alavieska;Haapavesi;Merijärvi;Pyhäjoki;Raahe;Ylivieska;;;;;;;
Oulu;Hailuoto;Ii;Kempele;Liminka;Lumijoki;Muhos;Pudasjärvi;Tyrnävä;Utajärvi;;;;
Outokumpu;Heinävesi;Kaavi;Liperi;Polvijärvi;Tuusniemi;;;;;;;;
Padasjoki;Kuhmoinen;;;;;;;;;;;;
Paimio;Lieto;Kaarina;Marttila;Salo;Sauvo;;;;;;;;
Paltamo;Kajaani;Puolanka;Ristijärvi;Sotkamo;Vaala;;;;;;;;
Parainen;Brändö;Sottunga;Kökar;Kemiönsaari;Sauvo;Kaarina;Turku;Naantali;Kustavi;;;;
Parikkala;Kitee;Rautjärvi;Ruokolahti;Savonlinna;;;;;;;;;
Parkano;Ikaalinen;Jämijärvi;Kankaanpää;Karvia;Kihniö;Kurikka;Ylöjärvi;;;;;;
Pedersören kunta;Evijärvi;Kauhava;Kruunupyy;Luoto;Pietarsaari;Uusikaarlepyy;;;;;;;
Pelkosenniemi;Kemijärvi;Rovaniemi;Salla;Savukoski;Sodankylä;;;;;;;;
Pello;Kolari;Ylitornio;Rovaniemi;;;;;;;;;;
Perho;Alajärvi;Halsua;Kinnula;Kivijärvi;Kyyjärvi;Lestijärvi;Veteli;Vimpeli;;;;;
Pertunmaa;Hartola;Heinola;Hirvensalmi;Mäntyharju;Joutsa;;;;;;;;
Petäjävesi;Jyväskylä;Jämsä;Keuruu;Multia;Uurainen;;;;;;;;
Pieksämäki;Hankasalmi;Joroinen;Juva;Kangasniemi;Leppävirta;Mikkeli;Rautalampi;Suonenjoki;;;;;
Pielavesi;Iisalmi;Keitele;Kiuruvesi;Kuopio;Pihtipudas;Pyhäjärvi;Tervo;;;;;;
Pietarsaari;Luoto;Pedersören kunta;Uusikaarlepyy;Kokkola;;;;;;;;;
Pihtipudas;Haapajärvi;Keitele;Kinnula;Pielavesi;Pyhäjärvi;Reisjärvi;Viitasaari;;;;;;
Pirkkala;Tampere;Nokia;Lempäälä;Vesilahti;;;;;;;;;
Polvijärvi;Juuka;Kaavi;Kontiolahti;Liperi;Outokumpu;;;;;;;;
Pomarkku;Kankaanpää;Merikarvia;Pori;Siikainen;;;;;;;;;
Pori;Eurajoki;Kankaanpää;Kokemäki;Merikarvia;Nakkila;Pomarkku;Sastamala;Siikainen;Ulvila;;;;
Pornainen;Askola;Mäntsälä;Porvoo;Sipoo;;;;;;;;;
Porvoo;Askola;Loviisa;Myrskylä;Pornainen;Sipoo;;;;;;;;
Posio;Rovaniemi;Kemijärvi;Ranua;Salla;Kuusamo;Taivalkoski;Pudasjärvi;;;;;;
Pudasjärvi;Ii;Oulu;Posio;Puolanka;Ranua;Suomussalmi;Taivalkoski;Utajärvi;;;;;
Pukkila;Orimattila;Myrskylä;Askola;Mäntsälä;;;;;;;;;
Punkalaidun;Huittinen;Humppila;Loimaa;Urjala;Sastamala;;;;;;;;
Puolanka;Hyrynsalmi;Paltamo;Pudasjärvi;Ristijärvi;Suomussalmi;Utajärvi;Vaala;;;;;;
Puumala;Juva;Mikkeli;Ruokolahti;Savitaipale;Sulkava;Taipalsaari;;;;;;;
Pyhtää;Loviisa;Kotka;Kouvola;;;;;;;;;;
Pyhäjoki;Kalajoki;Merijärvi;Oulainen;Raahe;;;;;;;;;
Pyhäjärvi;Haapajärvi;Kiuruvesi;Kärsämäki;Pielavesi;Pihtipudas;Pyhäntä;;;;;;;
Pyhäntä;Kajaani;Kiuruvesi;Kärsämäki;Pyhäjärvi;Siikalatva;Vieremä;;;;;;;
Pyhäranta;Laitila;Rauma;Uusikaupunki;;;;;;;;;;
Pälkäne;Hattula;Hämeenlinna;Kangasala;Padasjoki;Valkeakoski;;;;;;;;
Pöytyä;Aura;Eura;Lieto;Loimaa;Marttila;Mynämäki;Oripää;Säkylä;;;;;
Raahe;Haapavesi;Oulainen;Pyhäjoki;Siikajoki;Siikalatva;;;;;;;;
Raasepori;Hanko;Kemiönsaari;Salo;Inkoo;Lohja;;;;;;;;
Raisio;Masku;Naantali;Rusko;Turku;;;;;;;;;
Rantasalmi;Joroinen;Juva;Sulkava;;;;;;;;;;
Ranua;Ii;Simo;Tervola;Rovaniemi;Posio;Pudasjärvi;;;;;;;
Rauma;Eura;Eurajoki;Laitila;Pyhäranta;;;;;;;;;
Rautalampi;Hankasalmi;Konnevesi;Pieksämäki;Suonenjoki;Tervo;Vesanto;;;;;;;
Rautavaara;Juuka;Kuopio;Lapinlahti;Nurmes;Sonkajärvi;Sotkamo;Valtimo;;;;;;
Rautjärvi;Parikkala;Ruokolahti;;;;;;;;;;;
Reisjärvi;Haapajärvi;Kinnula;Lestijärvi;Pihtipudas;Sievi;;;;;;;;
Riihimäki;Janakkala;Hausjärvi;Hyvinkää;Loppi;;;;;;;;;
Ristijärvi;Puolanka;Hyrynsalmi;Kuhmo;Sotkamo;Paltamo;;;;;;;;
Rovaniemi;Kittilä;Sodankylä;Kolari;Pello;Ylitornio;Tervola;Ranua;Posio;Kemijärvi;Pelkosenniemi;;;
Ruokolahti;Imatra;Lappeenranta;Parikkala;Puumala;Rautjärvi;Savonlinna;Sulkava;Taipalsaari;;;;;
Ruovesi;Juupajoki;Mänttä-Vilppula;Orivesi;Tampere;Virrat;Ylöjärvi;;;;;;;
Rusko;Masku;Nousiainen;Raisio;Turku;;;;;;;;;
Rääkkylä;Joensuu;Kitee;Liperi;Savonlinna;Tohmajärvi;;;;;;;;
Saarijärvi;Kannonkoski;Karstula;Multia;Soini;Uurainen;Ähtäri;Äänekoski;;;;;;
Salla;Kemijärvi;Kuusamo;Pelkosenniemi;Posio;Savukoski;;;;;;;;
Salo;Koski Tl;Lohja;Kemiönsaari;Marttila;Paimio;Raasepori;Sauvo;Somero;;;;;
Saltvik;Finström;Geta;Kumlinge;Sund;Vårdö;;;;;;;;
Sastamala;Huittinen;Hämeenkyrö;Ikaalinen;Kankaanpää;Kokemäki;Nokia;Pori;Punkalaidun;Ulvila;Urjala;Vesilahti;;
Sauvo;Kaarina;Kemiönsaari;Parainen;Paimio;Salo;;;;;;;;
Savitaipale;Kouvola;Lemi;Luumäki;Mikkeli;Mäntyharju;Puumala;Taipalsaari;;;;;;
Savonlinna;Enonkoski;Heinävesi;Kitee;Liperi;Parikkala;Rantasalmi;Ruokolahti;Rääkkylä;Sulkava;Varkaus;;;
Savukoski;Pelkosenniemi;Salla;Sodankylä;;;;;;;;;;
Seinäjoki;Kauhava;Lapua;Kuortane;Alavus;Virrat;Kihniö;Ilmajoki;Kurikka;Isokyrö;;;;
Sievi;Haapajärvi;Kalajoki;Kannus;Lestijärvi;Nivala;Reisjärvi;Toholampi;Ylivieska;;;;;
Siikainen;Honkajoki;Isojoki;Kankaanpää;Merikarvia;Pomarkku;Pori;;;;;;;
Siikajoki;Hailuoto;Liminka;Lumijoki;Raahe;Siikalatva;;;;;;;;
Siikalatva;Haapavesi;Kajaani;Kärsämäki;Liminka;Muhos;Pyhäntä;Raahe;Siikajoki;Vaala;;;;
Siilinjärvi;Kuopio;Lapinlahti;;;;;;;;;;;
Simo;Ii;Kemi;Keminmaa;Ranua;Tervola;;;;;;;;
Sipoo;Helsinki;Vantaa;Kerava;Tuusula;Järvenpää;Porvoo;Pornainen;Mäntsälä;;;;;
Siuntio;Inkoo;Kirkkonummi;Lohja;Vihti;;;;;;;;;
Sodankylä;Inari;Kemijärvi;Kittilä;Pelkosenniemi;Rovaniemi;Savukoski;;;;;;;
Soini;Alajärvi;Karstula;Kyyjärvi;Saarijärvi;Ähtäri;;;;;;;;
Somero;Jokioinen;Koski Tl;Lohja;Loimaa;Salo;Tammela;Ypäjä;;;;;;
Sonkajärvi;Iisalmi;Kajaani;Lapinlahti;Rautavaara;Sotkamo;Vieremä;;;;;;;
Sotkamo;Kajaani;Kuhmo;Nurmes;Paltamo;Rautavaara;Ristijärvi;Sonkajärvi;Valtimo;;;;;
Sottunga;Brändö;Föglö;Kumlinge;Kökar;Parainen;Vårdö;;;;;;;
Sulkava;Juva;Puumala;Rantasalmi;Ruokolahti;Savonlinna;;;;;;;;
Sund;Finström;Jomala;Lemland;Lumparland;Saltvik;Vårdö;;;;;;;
Suomussalmi;Taivalkoski;Puolanka;Hyrynsalmi;Kuusamo;Pudasjärvi;Kuhmo;;;;;;;
Suonenjoki;Kuopio;Leppävirta;Pieksämäki;Rautalampi;Tervo;;;;;;;;
Sysmä;Asikkala;Hartola;Heinola;Kuhmoinen;Luhanka;Padasjoki;;;;;;;
Säkylä;Eura;Huittinen;Kokemäki;Loimaa;Oripää;Pöytyä;;;;;;;
Taipalsaari;Lemi;Puumala;Ruokolahti;Savitaipale;;;;;;;;;
Taivalkoski;Kuusamo;Posio;Pudasjärvi;Suomussalmi;;;;;;;;;
Taivassalo;Kustavi;Masku;Mynämäki;Naantali;Uusikaupunki;Vehmaa;;;;;;;
Tammela;Forssa;Hämeenlinna;Jokioinen;Karkkila;Lohja;Loppi;Somero;Urjala;;;;;
Tampere;Kangasala;Lempäälä;Nokia;Pirkkala;Vesilahti;Hämeenkyrö;Orivesi;Pälkäne;Ylöjärvi; ;;;
Tarvasjoki;Aura;Lieto;Marttila;Paimio;Pöytyä;Karinainen;;;;;;;
Tervo;Keitele;Kuopio;Pielavesi;Rautalampi;Suonenjoki;Vesanto;;;;;;;
Tervola;Keminmaa;Ranua;Rovaniemi;Simo;Tornio;Ylitornio;;;;;;;
Teuva;Karijoki;Kauhajoki;Kristiinankaupunki;Kurikka;Närpiö;;;;;;;;
Tohmajärvi;Joensuu;Kitee;Rääkkylä;;;;;;;;;;
Toholampi;Kannus;Kokkola;Lestijärvi;Sievi;;;;;;;;;
Toivakka;Hankasalmi;Joutsa;Jyväskylä;Kangasniemi;Laukaa;Muurame;;;;;;;
Tornio;Kemi;Keminmaa;Tervola;Ylitornio;;;;;;;;;
Turku;Aura;Kaarina;Lieto;Masku;Mynämäki;Naantali;Nousiainen;Pöytyä;Raisio;Rusko;;;
Tuusniemi;Heinävesi;Kaavi;Kuopio;Leppävirta;Outokumpu;;;;;;;;
Tuusula;Hyvinkää;Mäntsälä;Järvenpää;Sipoo;Kerava;Vantaa;Nurmijärvi;;;;;;
Tyrnävä;Kempele;Liminka;Muhos;Oulu;;;;;;;;;
Ulvila;Harjavalta;Kokemäki;Nakkila;Sastamala;;;;;;;;;
Urjala;Akaa;Forssa;Humppila;Hämeenlinna;Punkalaidun;Sastamala;Tammela;Vesilahti;;;;;
Utajärvi;Muhos;Oulu;Pudasjärvi;Puolanka;Vaala;;;;;;;;
Utsjoki;Inari;;;;;;;;;;;;
Uurainen;Jyväskylä;Laukaa;Multia;Petäjävesi;Saarijärvi;Äänekoski;;;;;;;
Uusikaarlepyy;Kauhava;Pedersören kunta;Pietarsaari;Vöyri;;;;;;;;;
Uusikaupunki;Kustavi;Laitila;Pyhäranta;Taivassalo;Vehmaa;;;;;;;;
Vaala;Kajaani;Liminka;Muhos;Paltamo;Puolanka;Siikalatva;Utajärvi;;;;;;
Vaasa;Isokyrö;Laihia;Maalahti;Mustasaari;Vöyri;;;;;;;;
Valkeakoski;Akaa;Hattula;Hämeenlinna;Kangasala;Lempäälä;Pälkäne;;;;;;;
Valtimo;Nurmes;Rautavaara;Sotkamo;;;;;;;;;;
Vantaa;Helsinki;Espoo;Nurmijärvi;Tuusula;Kerava;Sipoo;;;;;;;
Varkaus;Heinävesi;Joroinen;Leppävirta;Rantasalmi;Savonlinna;;;;;;;;
Vehmaa;Laitila;Mynämäki;Taivassalo;Uusikaupunki;;;;;;;;;
Vesanto;Keitele;Konnevesi;Rautalampi;Tervo;Viitasaari;Äänekoski;;;;;;;
Vesilahti;Akaa;Lempäälä;Nokia;Pirkkala;Sastamala;Urjala;;;;;;;
Veteli;Evijärvi;Halsua;Kaustinen;Kruunupyy;Lappajärvi;Perho;Vimpeli;;;;;;
Vieremä;Iisalmi;Kajaani;Kiuruvesi;Pyhäntä;Sonkajärvi;;;;;;;;
Vihti;Karkkila;Loppi;Hyvinkää;Nurmijärvi;Espoo;Kirkkonummi;Siuntio;Lohja;;;;;
Viitasaari;Kannonkoski;Keitele;Kinnula;Kivijärvi;Pihtipudas;Vesanto;Äänekoski;;;;;;
Vimpeli;Alajärvi;Lappajärvi;Perho;Veteli;;;;;;;;;
Virolahti;Hamina;Miehikkälä;;;;;;;;;;;
Virrat;Alavus;Keuruu;Kihniö;Mänttä-Vilppula;Ruovesi;Seinäjoki;Ylöjärvi;Ähtäri;;;;;
Vårdö;Föglö;Kumlinge;Lumparland;Saltvik;Sottunga;Sund;;;;;;;
Vöyri;Isokyrö;Kauhava;Mustasaari;Uusikaarlepyy;Vaasa;;;;;;;;
Ylitornio;Pello;Rovaniemi;Tervola;Tornio;;;;;;;;;
Ylivieska;Alavieska;Haapavesi;Kalajoki;Nivala;Oulainen;Merijärvi;Sievi;;;;;;
Ylöjärvi;Hämeenkyrö;Ikaalinen;Kihniö;Nokia;Parkano;Ruovesi;Tampere;Virrat;;;;;
Ypäjä;Jokioinen;Somero;Loimaa;Humppila;;;;;;;;;
Ähtäri;Alajärvi;Alavus;Keuruu;Multia;Saarijärvi;Soini;Virrat;;;;;;
Äänekoski;Kannonkoski;Konnevesi;Laukaa;Saarijärvi;Uurainen;Vesanto;Viitasaari;;;;;;
